language,runtime,status,workload,metric,value
styio,styio_task_scheduler,ok,sleep,tasks,4
styio,styio_task_scheduler,ok,sleep,sleep_ms,160
styio,styio_task_scheduler,ok,sleep,sequential_ms,647
styio,styio_task_scheduler,ok,sleep,parallel_ms,161
styio,styio_task_scheduler,ok,sleep,speedup,4.01863
styio,styio_task_scheduler,ok,noop,tasks,10000
styio,styio_task_scheduler,ok,noop,total_us,13815
styio,styio_task_scheduler,ok,noop,per_task_us,1.3815
cpp,cpp_stackless_coroutine,ok,sleep,tasks,4
cpp,cpp_stackless_coroutine,ok,sleep,sleep_ms,160
cpp,cpp_stackless_coroutine,ok,sleep,sequential_ms,646
cpp,cpp_stackless_coroutine,ok,sleep,parallel_ms,160
cpp,cpp_stackless_coroutine,ok,sleep,speedup,4.0375
cpp,cpp_stackless_coroutine,ok,sleep,sum,4
cpp,cpp_stackless_coroutine,ok,noop,tasks,10000
cpp,cpp_stackless_coroutine,ok,noop,total_us,9836
cpp,cpp_stackless_coroutine,ok,noop,per_task_us,0.9836
cpp,cpp_stackless_coroutine,ok,noop,sum,10000
go,goroutine,ok,sleep,parallel_ms,160
go,goroutine,ok,sleep,sequential_ms,642
go,goroutine,ok,sleep,sleep_ms,160
go,goroutine,ok,sleep,speedup,4.0125
go,goroutine,ok,sleep,sum,4
go,goroutine,ok,sleep,tasks,4
go,goroutine,ok,noop,per_task_us,0.4621
go,goroutine,ok,noop,sum,10000
go,goroutine,ok,noop,tasks,10000
go,goroutine,ok,noop,total_us,4621
rust,tokio_multi_thread,ok,sleep,tasks,4
rust,tokio_multi_thread,ok,sleep,sleep_ms,160
rust,tokio_multi_thread,ok,sleep,sequential_ms,648
rust,tokio_multi_thread,ok,sleep,parallel_ms,165
rust,tokio_multi_thread,ok,sleep,speedup,3.9272727272727272
rust,tokio_multi_thread,ok,sleep,sum,4
rust,tokio_multi_thread,ok,noop,tasks,10000
rust,tokio_multi_thread,ok,noop,total_us,2979
rust,tokio_multi_thread,ok,noop,per_task_us,0.2979
rust,tokio_multi_thread,ok,noop,sum,10000
